Name,Number of reads,Avg.length,Trimmed sequences,Trimmed (broken pairs),Total number of reads after trim,Percentage trimmed (%),Avg.length after trim
BFTMS23071402 (single),295824,122.0862236,257981,0,257981,87.20759641,135.1839089
BFTMS23071403 (single),204389,108.0336956,150898,0,150898,73.8288264,135.2142772
BFTMS23071404 (single),115637,84.0053789,56922,0,56922,49.22472911,137.9766698
BFTMS23071405 (single),219300,113.9177611,173201,0,173201,78.97902417,135.5850486
BFTMS23071406 (single),246215,115.4944865,209484,0,209484,85.08173751,129.9335271
BFTMS23071407 (single),318907,117.8744085,268849,0,268849,84.30326083,133.7573582
BFTMS23071408 (single),349668,122.955432,308304,0,308304,88.17049315,134.9912035
BFTMS23071409 (single),279089,120.9008739,248557,0,248557,89.06012061,131.5704647
BFTMS23071410 (single),250637,116.386958,219112,0,219112,87.42204862,128.5966036
BFTMS23071411 (single),691274,145.2219728,663786,0,663786,96.02357387,149.7993887
BFTMS23071412 (single),235804,103.650782,181509,0,181509,76.97452121,125.1917646
BFTMS23071413 (single),308894,115.8425835,276133,0,276133,89.39409636,125.6543876
BFTMS23071414 (single),507250,122.4400828,467290,0,467290,92.1222277,129.9072995
BFTMS23071415 (single),685467,131.2232493,639675,0,639675,93.31959088,138.1179536
BFTMS23071416 (single),417283,124.2995545,377893,0,377893,90.56036311,133.6060552
BFTMS23071417 (single),159132,100.85392,100703,0,100703,63.28268356,141.3331579
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,